county_fips,county_name,state_fips,state_abbr,total_population,total_households,median_household_income,median_age,pct_65_plus,pct_rural,pct_served,pct_underserved,pct_unserved,pct_below_benchmark,complaints_total,complaints_per_1k_hh,complaints_wireless_wireline,complaints_internet,complaints_tv_video,complaints_emergency,complaints_radio,complaints_accessibility,complaints_billing_dispute,complaints_other,desert_cutoff,is_digital_desert,data_center_count,planned_count,planned_mw,operational_mw,modeled_water_l_per_year,c_availability_gap,c_complaint_friction,c_socioeconomic,equity_index,infra_norm,access_norm,mismatch_score,mismatch_quadrant
37027,Caldwell County,,,55018,20380,63301,39.3,0.1708,0.325,0.7179,0.1558,0.1263,0.2821,212,10.4,152,36,18,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.2993421052631579,0.3205374280230327,0.3844970808515824,32.8,0.0,0.3129744651483782,0.0,low_compute_served
37029,Camden County,,,5774,2024,50575,40.2,0.1973,0.8048,0.4081,0.3967,0.1952,0.5919,44,21.74,31,7,4,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6280772495755518,0.7558541266794625,0.6541006591876594,67.93,0.0,0.7170462387853693,0.0,low_compute_underserved
37031,Carteret County,,,26170,9472,58350,37.6,0.2145,0.6184,0.5722,0.2667,0.1612,0.4278,196,20.69,140,33,17,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.45394736842105265,0.7155470249520154,0.547929510359324,56.9,0.0,0.5901771336553946,0.0,low_compute_underserved
37033,Caswell County,,,30271,11120,63262,34.1,0.1079,0.3626,0.6553,0.2858,0.0589,0.3447,134,12.05,96,23,12,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.36576825127334467,0.3838771593090211,0.35800597112951216,37.02,0.0,0.3615136876006442,0.0,low_compute_served
37035,Catawba County,,,13854,4837,46128,42.5,0.2502,0.7004,0.4664,0.3186,0.215,0.5336,44,9.1,31,7,4,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.566213921901528,0.27063339731285985,0.6807799053145481,49.14,0.0,0.5009201748332183,0.0,low_compute_underserved
37037,Chatham County,,,43602,16832,66347,31.7,0.109,0.1658,0.7615,0.2045,0.034,0.2385,319,18.95,228,54,27,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.2530772495755518,0.6487523992322456,0.2692527026197587,39.56,0.0,0.3907292385553255,0.0,low_compute_served
37039,Cherokee County,,,9349,3457,39225,41.9,0.1805,0.6508,0.4742,0.4177,0.1081,0.5258,56,16.2,40,9,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5579371816638371,0.5431861804222649,0.6652242459294395,57.96,0.0,0.6023694501955372,0.0,low_compute_underserved
37041,Chowan County,,,47907,17761,68336,36.9,0.1782,0.2982,0.8004,0.153,0.0467,0.1996,244,13.74,174,41,21,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.21179966044142615,0.4487523992322457,0.34623838473975604,32.83,0.0,0.31331953071083507,0.0,low_compute_served
37043,Clay County,,,50527,19002,70508,34.5,0.1749,0.3231,0.6651,0.1975,0.1375,0.3349,258,13.58,184,44,22,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3553692699490662,0.4426103646833014,0.338376257617316,38.17,0.0,0.3747412008281573,0.0,low_compute_served
37045,Cleveland County,,,625,237,40017,45.4,0.2498,0.7935,0.5018,0.3739,0.1243,0.4982,3,12.66,2,1,0,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5286502546689303,0.4072936660268714,0.7538601535535816,54.25,0.0,0.559696342305038,0.0,low_compute_underserved
37047,Columbus County,,,113414,41836,69836,30.4,0.1968,0.1726,0.8197,0.1659,0.0145,0.1803,453,10.83,324,77,39,6,6,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.19132003395585737,0.33704414587332054,0.30407819248044965,27.05,0.0,0.24683689901081207,0.0,low_compute_served
37049,Craven County,,,529,200,35988,47.0,0.2812,0.9007,0.2522,0.4417,0.3061,0.7478,4,20.0,3,1,0,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7935059422750425,0.6890595009596928,0.8381699816372052,76.81,0.0,0.8191856452726018,0.0,low_compute_underserved
37051,Cumberland County,,,11513,4528,52752,43.3,0.2389,0.8791,0.3602,0.4164,0.2235,0.6398,61,13.47,44,10,5,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6789049235993209,0.43838771593090214,0.6919850390385681,59.8,0.0,0.6235334713595583,0.0,low_compute_underserved
37053,Currituck County,,,92033,32633,72600,28.1,0.1343,0.1038,0.8986,0.0999,0.0014,0.1014,426,13.05,305,72,37,6,6,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.10759762308998302,0.42226487523992323,0.22191006968271576,24.63,0.0,0.21900161030595813,0.0,low_compute_served
37055,Dare County,,,16807,6582,52106,41.8,0.1793,0.4883,0.7766,0.159,0.0644,0.2234,82,12.46,59,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.2370543293718166,0.399616122840691,0.5216954040717452,36.51,0.0,0.3556475730388774,0.0,low_compute_served
37057,Davidson County,,,3923,1471,52747,45.6,0.3054,0.9299,0.4078,0.4631,0.1291,0.5922,16,10.88,11,3,1,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6283955857385398,0.3389635316698657,0.7519938112530364,55.8,0.0,0.5775247296986427,0.0,low_compute_underserved
37059,Davie County,,,6287,2367,38279,39.9,0.243,0.7476,0.4047,0.4319,0.1634,0.5953,51,21.55,36,9,4,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6316850594227504,0.7485604606525912,0.7450696747951886,70.09,0.0,0.7418909592822637,0.0,low_compute_underserved
37061,Duplin County,,,92214,33487,80378,33.2,0.165,0.2976,0.7078,0.1936,0.0986,0.2922,503,15.02,360,85,43,7,7,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3100594227504245,0.49788867562380035,0.25735490625666396,36.26,0.0,0.35277202668507013,0.0,low_compute_served
37063,Durham County,,,2204,925,32368,39.7,0.2312,0.9692,0.1826,0.5528,0.2646,0.8174,17,18.38,12,3,1,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.8673599320882852,0.6268714011516314,0.854557790800663,78.0,0.0,0.8328732459167242,0.0,low_compute_underserved
37065,Edgecombe County,,,104941,37034,78692,39.3,0.121,0.1065,0.9285,0.0715,0.0,0.0715,489,13.2,350,83,42,6,6,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.07587011884550084,0.4280230326295585,0.17379362286373845,22.36,0.0,0.19289164941338854,0.0,low_compute_served
37067,Forsyth County,,,23426,9015,62287,36.8,0.2052,0.5939,0.6391,0.2851,0.0758,0.3609,62,6.88,44,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3829584040747029,0.1854126679462572,0.5072009945752186,34.49,0.0,0.33241315850011505,0.0,low_compute_served
37069,Franklin County,,,5549,1925,40001,37.9,0.2059,0.7589,0.5297,0.3133,0.157,0.4703,23,11.95,16,4,2,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.49904499151103565,0.38003838771593085,0.7140015139799819,51.11,0.0,0.5235794801012192,0.0,low_compute_underserved
37071,Gaston County,,,12003,4567,42584,39.4,0.1946,0.5622,0.4915,0.2746,0.234,0.5085,38,8.32,27,6,3,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5395797962648556,0.24069097888675625,0.6207626357013346,45.53,0.0,0.45939728548424197,0.0,low_compute_served
37073,Gates County,,,6927,2573,32964,38.6,0.2728,0.8874,0.1901,0.587,0.2229,0.8099,43,16.71,31,7,4,1,1,0,0,0,0.5591250000000001,True,1.0,1.0,222.7,0.0,3511533600.0,0.8594015280135823,0.562763915547025,0.8483495133944035,75.28,0.15672061928219563,0.8015873015873016,12.56,low_compute_underserved
37075,Graham County,,,75236,25187,68655,30.1,0.1089,0.0503,0.8731,0.0919,0.035,0.1269,325,12.9,232,55,28,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.13465619694397285,0.416506717850288,0.2133741641571788,25.3,0.0,0.2267080745341615,0.0,low_compute_served
37077,Granville County,,,63509,23890,73739,35.6,0.0742,0.0922,0.9495,0.0505,0.0,0.0505,281,11.76,201,47,24,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.05358658743633277,0.37274472168905953,0.17212053080041476,19.49,0.0,0.1598803772716816,0.0,low_compute_served
37079,Greene County,,,2847,987,33645,45.2,0.2718,1.0,0.4452,0.4296,0.1252,0.5548,19,19.25,14,3,2,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5887096774193548,0.6602687140115163,0.8825839865147698,68.72,0.0,0.7261329652634,0.0,low_compute_underserved
37081,Guilford County,,,15067,5568,53049,39.7,0.2153,0.7185,0.5833,0.2614,0.1553,0.4167,45,8.08,32,8,4,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4421689303904924,0.23147792706333972,0.6188199796514284,41.26,0.0,0.41028295376121465,0.0,low_compute_served
37083,Halifax County,,,8419,3048,37531,39.8,0.2228,0.6498,0.5797,0.2843,0.136,0.4203,33,10.83,24,6,3,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.44598896434634977,0.33704414587332054,0.7030101909730645,47.21,0.0,0.4787209569818266,0.0,low_compute_served
37085,Harnett County,,,129250,47685,74629,31.1,0.1062,0.0202,0.8845,0.1122,0.0033,0.1155,624,13.09,446,105,54,8,8,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.12255942275042445,0.4238003838771593,0.16129044718341246,23.77,0.0,0.20910973084886128,0.0,low_compute_served
37087,Haywood County,,,4544,1607,35139,41.4,0.2309,0.7958,0.4678,0.3782,0.1539,0.5322,25,15.56,18,4,2,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5647283531409168,0.5186180422264876,0.7751999960397291,60.12,0.0,0.6272141706924316,0.0,low_compute_underserved
37089,Henderson County,,,191569,73761,77408,33.3,0.134,0.2637,0.8656,0.1016,0.0328,0.1344,562,7.62,402,95,48,7,7,2,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.1426146010186757,0.21381957773512478,0.2456242564732377,19.33,0.0,0.158040027605245,0.0,low_compute_served
37091,Hertford County,,,24082,9435,55392,38.0,0.2142,0.623,0.6335,0.271,0.0955,0.3665,168,17.81,120,28,14,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3889006791171477,0.6049904030710171,0.5690735382256407,50.96,0.0,0.521854152288935,0.0,low_compute_underserved
37093,Hoke County,,,5767,2214,36215,40.3,0.2768,0.822,0.3047,0.4653,0.23,0.6953,49,22.13,35,8,4,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7377971137521223,0.7708253358925143,0.8063194337602377,76.65,0.0,0.8173452956061652,0.0,low_compute_underserved
37095,Hyde County,,,10654,3924,44694,40.0,0.2552,0.8156,0.451,0.4114,0.1377,0.549,64,16.31,46,11,6,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5825551782682513,0.547408829174664,0.7338346190636836,60.81,0.0,0.6351506786289395,0.0,low_compute_underserved
37097,Iredell County,,,9101,3413,41586,42.0,0.254,0.6184,0.593,0.2844,0.1226,0.407,27,7.91,19,5,2,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4318760611205433,0.22495201535508638,0.6847778032117684,42.27,0.0,0.4219001610305959,0.0,low_compute_served
37099,Jackson County,,,5000,1782,34632,43.7,0.2801,0.8118,0.4355,0.3937,0.1708,0.5645,27,15.15,19,5,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.5990025466893039,0.5028790786948177,0.815399021429466,61.95,0.0,0.6482631700023005,0.0,low_compute_underserved
37101,Johnston County,,,28324,9781,67220,35.3,0.2298,0.4716,0.4508,0.4166,0.1326,0.5492,156,15.95,112,26,13,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.58276740237691,0.5335892514395393,0.44711115519184746,53.16,0.0,0.5471589602024384,0.0,low_compute_underserved
37103,Jones County,,,5305,2077,40635,40.3,0.3103,0.9401,0.2776,0.5584,0.1639,0.7224,30,14.44,21,5,3,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7665534804753821,0.4756238003838772,0.8394375626676205,68.29,0.0,0.7211870255348517,0.0,low_compute_underserved
37105,Lee County,,,1588,613,25515,43.3,0.3217,0.971,0.1669,0.5897,0.2433,0.8331,14,22.84,10,2,1,0,0,0,0,0,0.5591250000000001,True,2.0,2.0,524.1,0.0,8264008800.0,0.8840195246179965,0.7980806142034549,0.9583084701845757,87.25,0.3688247712878255,0.9392684610075914,34.64,low_compute_underserved
37107,Lenoir County,,,15530,6251,49109,45.5,0.1871,0.6762,0.6463,0.2317,0.1221,0.3537,81,12.96,58,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3753183361629881,0.418809980806142,0.6123940836373113,44.98,0.0,0.4530710835058661,0.0,low_compute_served
37109,Lincoln County,,,2561,852,45225,41.0,0.2937,0.9681,0.3278,0.475,0.1971,0.6722,21,24.65,15,4,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7132852292020374,0.8675623800383876,0.8080977662323157,79.1,0.0,0.8455256498734759,0.0,low_compute_underserved
37111,McDowell County,,,9690,3529,43184,40.6,0.2712,0.7482,0.4331,0.3415,0.2254,0.5669,63,17.85,45,11,5,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6015492359932088,0.6065259117082533,0.7304658075285766,63.55,0.0,0.6666666666666666,0.0,low_compute_underserved
37113,Macon County,,,7943,2865,54815,41.6,0.282,0.7781,0.435,0.4382,0.1268,0.565,45,15.71,32,8,4,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.5995331069609507,0.5243761996161228,0.6702263644656511,59.09,0.0,0.6153669197147458,0.0,low_compute_underserved
37115,Madison County,,,8334,3335,41129,40.8,0.2122,0.752,0.3482,0.4626,0.1892,0.6518,64,19.19,46,11,6,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6916383701188455,0.6579654510556622,0.7080623044263643,68.4,0.0,0.7224522659305268,0.0,low_compute_underserved
37117,Martin County,,,316614,117272,82072,31.5,0.1288,0.0504,0.8442,0.0955,0.0603,0.1558,2000,17.05,1430,338,172,26,26,6,2,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.16532258064516128,0.5758157389635317,0.1365695195886734,30.18,0.0,0.2828387393604785,0.0,low_compute_served
37119,Mecklenburg County,,,26979,9717,66248,41.2,0.1967,0.5248,0.6476,0.2251,0.1274,0.3524,161,16.57,115,27,14,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3739388794567063,0.5573896353166986,0.45121005744085263,45.75,0.0,0.46192776627559234,0.0,low_compute_served
37121,Mitchell County,,,34273,12874,66016,38.2,0.2312,0.4211,0.7173,0.1932,0.0895,0.2827,162,12.58,116,27,14,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.2999787775891341,0.40422264875239927,0.438352930831781,37.11,0.0,0.36254888428801474,0.0,low_compute_served
37123,Montgomery County,,,2648,925,31577,43.9,0.2051,0.8152,0.2817,0.4603,0.2581,0.7183,12,12.97,9,2,1,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7622028862478778,0.4191938579654511,0.7893713825407339,64.89,0.0,0.6820795951230734,0.0,low_compute_underserved
37125,Moore County,,,10973,3602,43380,40.9,0.1881,0.6174,0.4888,0.3782,0.1329,0.5112,36,9.99,26,6,3,0,0,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5424448217317487,0.3047984644913628,0.6306504240310593,48.13,0.0,0.48930296756383723,0.0,low_compute_served
37127,Nash County,,,32993,12898,69641,39.8,0.1288,0.4617,0.6219,0.2676,0.1105,0.3781,58,4.5,41,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4012096774193548,0.09404990403071017,0.363416273311723,28.43,0.0,0.26270991488382794,0.0,low_compute_served
37129,New Hanover County,,,6863,2695,39852,48.0,0.2843,1.0,0.2944,0.5091,0.1965,0.7056,44,16.33,31,7,4,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7487266553480475,0.548176583493282,0.8491262609965213,70.36,0.0,0.7449965493443754,0.0,low_compute_underserved
37131,Northampton County,,,79329,30887,78560,37.6,0.2025,0.192,0.8057,0.1399,0.0544,0.1943,339,10.98,242,57,29,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.20617572156196945,0.34280230326295585,0.2563120164323036,26.65,0.0,0.24223602484472048,0.0,low_compute_served
37133,Onslow County,,,5477,1862,40401,47.8,0.2484,0.832,0.3418,0.4432,0.215,0.6582,26,13.96,19,4,2,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6984295415959253,0.45719769673704413,0.7638862596651482,63.04,0.0,0.6608005521049,0.0,low_compute_underserved
37135,Orange County,,,17478,6119,55173,42.7,0.2179,0.6382,0.486,0.3873,0.1266,0.514,113,18.47,81,19,10,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5454159592529711,0.6303262955854125,0.5782015784782405,58.33,0.0,0.6066252587991718,0.0,low_compute_underserved
37137,Pamlico County,,,11958,4462,41479,37.3,0.2214,0.5827,0.6015,0.3563,0.0422,0.3985,59,13.22,42,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.42285653650254673,0.4287907869481766,0.6523110159110371,48.23,0.0,0.49045318610536004,0.0,low_compute_served
37139,Pasquotank County,,,30930,11432,58196,41.2,0.2026,0.5893,0.5347,0.3168,0.1484,0.4653,244,21.34,174,41,21,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.493739388794567,0.7404990403071017,0.53122064380353,58.95,0.0,0.6137566137566137,0.0,low_compute_underserved
37141,Pender County,,,11162,4331,43903,42.9,0.2472,0.7568,0.4946,0.3871,0.1182,0.5054,52,12.01,37,9,4,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5362903225806451,0.38234165067178505,0.7134529823773585,52.67,0.0,0.5415228893489763,0.0,low_compute_underserved
37143,Perquimans County,,,17824,6290,55905,43.1,0.2064,0.5256,0.5748,0.2804,0.1448,0.4252,64,10.17,46,11,6,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.451188455008489,0.31170825335892516,0.526613539478034,42.12,0.0,0.4201748332183115,0.0,low_compute_served
37145,Person County,,,18626,7047,55672,36.5,0.1777,0.5725,0.6225,0.253,0.1245,0.3775,62,8.8,44,10,5,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.4005730050933786,0.2591170825335893,0.5263715581748003,38.25,0.0,0.37566137566137564,0.0,low_compute_served
37147,Pitt County,,,9910,3724,50715,41.8,0.2232,0.7001,0.5027,0.3095,0.1877,0.4973,64,17.19,46,11,6,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5276952461799661,0.5811900191938579,0.6329561285531021,57.27,0.0,0.5944329422590293,0.0,low_compute_underserved
37149,Polk County,,,46430,16634,64439,35.8,0.2047,0.4578,0.6423,0.2941,0.0636,0.3577,292,17.55,209,49,25,4,4,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.379562818336163,0.5950095969289827,0.4448988801685202,47.13,0.0,0.4778007821486083,0.0,low_compute_served
37151,Randolph County,,,33971,12715,57600,37.8,0.1956,0.3762,0.7668,0.1694,0.0638,0.2332,134,10.54,96,23,12,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.24745331069609505,0.32591170825335886,0.4561682359306016,32.71,0.0,0.3119392684610076,0.0,low_compute_served
37153,Richmond County,,,22452,8426,58627,38.1,0.2386,0.5536,0.5368,0.3561,0.1071,0.4632,84,9.97,60,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.49151103565365023,0.30403071017274474,0.5386943114036622,43.77,0.0,0.43915343915343924,0.0,low_compute_served
37155,Robeson County,,,14563,5391,45889,42.0,0.2422,0.7339,0.5258,0.3767,0.0975,0.4742,108,20.03,77,18,9,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5031833616298812,0.69021113243762,0.6890224506686765,61.51,0.0,0.6432022084195997,0.0,low_compute_underserved
37157,Rockingham County,,,68881,24432,78001,29.8,0.131,0.1128,0.7649,0.1581,0.077,0.2351,185,7.57,132,31,16,2,2,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.24946943972835314,0.21190019193857967,0.18695149112662374,22.07,0.0,0.18955601564297217,0.0,low_compute_served
37159,Rowan County,,,18633,6323,54445,41.4,0.2333,0.6153,0.5605,0.3715,0.068,0.4395,112,17.71,80,19,10,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.46636247877758913,0.601151631477927,0.5848125641738773,54.32,0.0,0.5605014952841041,0.0,low_compute_underserved
37161,Rutherford County,,,17034,6110,52074,40.3,0.1994,0.6513,0.4138,0.4021,0.1841,0.5862,77,12.6,55,13,7,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6220288624787776,0.4049904030710173,0.5917125919296222,53.85,0.0,0.5550954681389465,0.0,low_compute_underserved
37163,Sampson County,,,28680,10168,63683,35.6,0.1292,0.268,0.7822,0.1373,0.0806,0.2178,140,13.77,100,24,12,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.23111205432937182,0.4499040307101727,0.33560390904690607,33.38,0.0,0.319645732689211,0.0,low_compute_served
37165,Scotland County,,,215339,80651,77672,37.8,0.1097,0.0749,0.8707,0.1123,0.017,0.1293,1237,15.34,884,209,106,16,16,4,1,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.13720288624787774,0.510172744721689,0.1623650835493054,27.4,0.0,0.25086266390614215,0.0,low_compute_served
37167,Stanly County,,,4600,1773,32113,41.8,0.2234,0.8978,0.291,0.5057,0.2034,0.709,31,17.48,22,5,3,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.7523344651952462,0.5923224568138196,0.8263189300837298,71.48,0.0,0.7578789970094318,0.0,low_compute_underserved
37169,Stokes County,,,66592,23799,64748,35.6,0.1531,0.2271,0.8883,0.0436,0.0681,0.1117,257,10.8,184,43,22,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.1185271646859083,0.33589251439539347,0.32935230553772243,24.73,0.0,0.22015182884748102,0.0,low_compute_served
37171,Surry County,,,2284,838,45762,43.9,0.3062,0.9706,0.206,0.6059,0.1881,0.794,19,22.67,14,3,2,0,0,0,0,0,0.5591250000000001,True,2.0,1.0,100.4,142.9,1583107200.0,0.8425297113752123,0.7915547024952015,0.8133234425811489,81.74,0.07065446868402533,0.8758914193696802,6.19,low_compute_underserved
37173,Swain County,,,33075,13301,63164,37.8,0.1586,0.444,0.4809,0.4084,0.1107,0.5191,207,15.56,148,35,18,3,3,1,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.5508276740237691,0.5186180422264876,0.4193195004417225,50.67,0.0,0.5185185185185185,0.0,low_compute_underserved
37175,Transylvania County,,,184627,69650,67586,40.1,0.1519,0.2158,0.7042,0.2134,0.0824,0.2958,1808,25.96,1293,306,155,24,24,5,2,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3138794567062818,0.9178502879078695,0.30571167883895234,52.32,0.0,0.5374971244536463,0.0,low_compute_underserved
37177,Tyrrell County,,,46641,17354,69582,34.0,0.1094,0.1568,0.8195,0.177,0.0036,0.1805,113,6.51,81,19,10,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.19153225806451613,0.1712092130518234,0.24478504940184115,19.77,0.0,0.16310098918794572,0.0,low_compute_served
37179,Union County,,,31178,11884,58570,35.3,0.1396,0.3893,0.6319,0.2664,0.1017,0.3681,85,7.15,61,14,7,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3905984719864176,0.1957773512476008,0.41875213698362745,32.94,0.0,0.31458477110651023,0.0,low_compute_served
37181,Vance County,,,12352,4227,44930,46.2,0.3039,0.7901,0.5541,0.3829,0.063,0.4459,75,17.74,54,13,6,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.47315365025466893,0.602303262955854,0.7542369512514344,58.86,0.0,0.6127214170692431,0.0,low_compute_underserved
37183,Wake County,,,26126,9425,52692,37.8,0.1679,0.5444,0.6711,0.2872,0.0417,0.3289,123,13.05,88,21,11,2,2,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.3490025466893039,0.42226487523992323,0.5301893665258947,41.99,0.0,0.4186795491143318,0.0,low_compute_served
37185,Warren County,,,18254,6282,60872,35.8,0.1792,0.6534,0.4252,0.4115,0.1633,0.5748,113,17.99,81,19,10,1,1,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6099320882852292,0.6119001919385796,0.5209639627418614,58.84,0.0,0.6124913733609386,0.0,low_compute_underserved
37187,Washington County,,,9284,3389,35558,42.1,0.2864,1.0,0.3748,0.4319,0.1933,0.6252,36,10.62,26,6,3,0,0,0,0,0,0.5591250000000001,True,0.0,0.0,0.0,0.0,0.0,0.6634125636672326,0.3289827255278311,0.8790917778682911,60.03,0.0,0.626178974005061,0.0,low_compute_underserved
37189,Watauga County,,,17401,6416,49259,37.1,0.2315,0.686,0.6025,0.2844,0.1131,0.3975,89,13.87,64,15,8,1,1,0,0,0,0.5591250000000001,False,0.0,0.0,0.0,0.0,0.0,0.42179541595925296,0.45374280230326297,0.6429964501981829,48.83,0.0,0.4973544973544973,0.0,low_compute_served
